date,value
2014-08-26,2443.5
2014-08-27,2441.25
2014-08-28,2441.75
2014-08-29,2462.25
2014-09-02,2472.0
2014-09-03,2452.75
2014-09-04,2478.25
2014-09-05,2463.75
2014-09-08,2466.75
2014-09-09,2438.0
2014-09-10,2423.5
2014-09-11,2411.5
2014-09-12,2399.0
2014-09-15,2358.0
2014-09-16,2386.25
2014-09-17,2355.5
2014-09-18,2340.5
2014-09-19,2335.75
2014-09-22,2334.0
2014-09-23,2327.0
2014-09-24,2341.75
2014-09-25,2316.5
2014-09-26,2314.5
2014-09-29,2328.25
2014-09-30,2320.5
2014-10-01,2291.75
2014-10-02,2255.75
2014-10-03,2279.25
2014-10-06,2291.75
2014-10-07,2311.0
2014-10-08,2300.0
2014-10-09,2311.0
2014-10-10,2296.25
2014-10-13,2308.25
2014-10-14,2316.25
2014-10-15,2291.5
2014-10-16,2280.75
2014-10-17,2346.25
2014-10-20,2354.5
2014-10-21,2374.75
2014-10-22,2395.0
2014-10-23,2395.0
2014-10-24,2358.0
2014-10-27,2370.0
2014-10-28,2391.75
2014-10-29,2427.75
2014-10-30,2420.75
2014-10-31,2445.5
2014-11-03,2461.5
2014-11-04,2442.5
2014-11-05,2445.25
2014-11-06,2464.0
2014-11-07,2448.5
2014-11-10,2417.25
2014-11-11,2427.0
2014-11-12,2447.5
2014-11-13,2427.75
2014-11-14,2402.5
2014-11-17,2414.0
2014-11-18,2395.5
2014-11-19,2402.25
2014-11-20,2415.25
2014-11-21,2427.25
2014-11-24,2417.5
2014-11-25,2420.5
2014-11-26,2428.0
2014-11-28,2368.25
2014-12-01,2367.75
2014-12-02,2326.5
2014-12-03,2308.25
2014-12-04,2333.75
2014-12-05,2323.5
2014-12-08,2304.5
2014-12-09,2314.5
2014-12-10,2301.0
2014-12-11,2289.5
2014-12-12,2280.0
2014-12-15,2263.0
2014-12-16,2244.25
2014-12-17,2260.0
2014-12-18,2247.25
2014-12-19,2246.75
2014-12-22,2225.25
2014-12-23,2208.75
2014-12-24,2199.75
2014-12-26,2199.75
2014-12-29,2193.5
2014-12-30,2194.0
2014-12-31,2194.0
2015-01-02,2168.5
2015-01-05,2148.25
2015-01-06,2130.0
2015-01-07,2150.5
2015-01-08,2188.25
2015-01-09,2174.5
2015-01-12,2183.25
2015-01-13,2175.0
2015-01-14,2157.0
2015-01-15,2188.75
2015-01-16,2228.25
2015-01-20,2227.5
2015-01-21,2252.75
2015-01-22,2252.75
2015-01-23,2209.5
2015-01-26,2262.25
2015-01-27,2255.5
2015-01-28,2261.5
2015-01-29,2249.5
2015-01-30,2295.5
2015-02-02,2297.5
2015-02-03,2311.75
2015-02-04,2296.5
2015-02-05,2309.5
2015-02-06,2300.25
2015-02-09,2289.5
2015-02-10,2244.75
2015-02-11,2222.0
2015-02-12,2252.75
2015-02-13,2250.5
2015-02-17,2173.5
2015-02-18,2112.75
2015-02-19,2112.75
2015-02-20,2151.0
2015-02-23,2114.5
2015-02-24,2107.25
2015-02-25,2116.0
2015-02-26,2105.25
2015-02-27,2071.5
2015-03-02,2070.5
2015-03-03,2106.25
2015-03-04,2071.0
2015-03-05,2066.25
2015-03-06,2054.5
2015-03-09,2076.5
2015-03-10,2026.0
2015-03-11,2022.75
2015-03-12,2005.75
2015-03-13,2022.5
2015-03-16,2029.0
2015-03-17,2038.0
2015-03-18,2037.75
2015-03-19,2058.0
2015-03-20,2084.0
2015-03-23,2080.75
2015-03-24,2080.5
2015-03-25,2044.0
2015-03-26,2065.25
2015-03-27,2045.75
2015-03-30,2050.75
2015-03-31,2062.5
2015-04-01,2036.0
2015-04-02,2035.25
2015-04-03,2035.25
2015-04-06,2035.25
2015-04-07,2045.5
2015-04-08,2021.25
2015-04-09,2012.75
2015-04-10,1988.5
2015-04-13,1973.25
2015-04-14,1983.5
2015-04-15,2007.75
2015-04-16,1986.5
2015-04-17,1979.75
2015-04-20,1975.75
2015-04-21,1973.25
2015-04-22,1966.5
2015-04-23,1949.5
2015-04-24,1982.0
2015-04-27,1982.0
2015-04-28,2028.75
2015-04-29,2008.25
2015-04-30,2025.0
2015-05-01,2023.5
2015-05-04,2023.5
2015-05-05,2069.0
2015-05-06,2039.25
2015-05-07,2002.0
2015-05-08,2003.25
2015-05-11,1991.75
2015-05-12,2008.25
2015-05-13,1996.5
2015-05-14,1979.0
2015-05-15,1962.25
2015-05-18,1928.25
2015-05-19,1929.25
2015-05-20,1867.75
2015-05-21,1867.5
2015-05-22,1859.75
2015-05-26,1842.75
2015-05-27,1832.25
2015-05-28,1874.25
2015-05-29,1835.0
2015-06-01,1867.75
2015-06-02,1845.0
2015-06-03,1852.0
2015-06-04,1839.25
2015-06-05,1847.25
2015-06-08,1794.25
2015-06-09,1831.0
2015-06-10,1849.75
2015-06-11,1830.5
2015-06-12,1837.25
2015-06-15,1813.0
2015-06-16,1815.0
2015-06-17,1806.5
2015-06-18,1810.5
2015-06-19,1789.5
2015-06-22,1806.75
2015-06-23,1835.5
2015-06-24,1821.75
2015-06-25,1820.75
2015-06-29,1813.0
2015-06-30,1804.75
2015-07-01,1836.25
2015-07-02,1831.5
2015-07-06,1804.5
2015-07-07,1769.5
2015-07-08,1770.5
2015-07-09,1793.5
2015-07-10,1781.0
2015-07-13,1789.5
2015-07-14,1783.5
2015-07-15,1770.25
2015-07-16,1767.0
2015-07-17,1767.0
2015-07-20,1755.0
2015-07-21,1710.0
2015-07-22,1704.5
2015-07-23,1685.5
2015-07-24,1690.0
2015-07-27,1714.25
2015-07-28,1725.75
2015-07-29,1726.0
2015-07-30,1732.0
2015-07-31,1705.5
2015-08-03,1690.0
2015-08-04,1695.75
2015-08-05,1672.25
2015-08-06,1680.75
2015-08-07,1655.5
2015-08-10,1707.0
2015-08-11,1676.5
2015-08-12,1678.75
2015-08-13,1662.0
2015-08-14,1667.75
2015-08-17,1657.0
2015-08-18,1644.25
2015-08-19,1646.0
2015-08-20,1654.5
2015-08-21,1627.0
2015-08-24,1596.5
2015-08-25,1630.0
2015-08-26,1606.5
2015-08-27,1647.5
2015-08-28,1688.5
2015-08-31,1688.5
2015-09-01,1690.0
2015-09-02,1679.5
2015-09-03,1713.0
2015-09-04,1688.5
2015-09-08,1697.5
2015-09-09,1705.5
2015-09-10,1706.25
2015-09-11,1705.0
2015-09-14,1691.5
2015-09-15,1681.0
2015-09-16,1707.5
2015-09-17,1705.5
2015-09-18,1705.5
2015-09-21,1698.0
2015-09-22,1669.0
2015-09-23,1669.0
2015-09-24,1670.5
2015-09-25,1658.5
2015-09-28,1635.0
2015-09-29,1639.5
2015-09-30,1641.25
2015-10-01,1630.0
2015-10-02,1607.0
2015-10-05,1603.75
2015-10-06,1601.25
2015-10-07,1612.0
2015-10-08,1610.0
2015-10-09,1671.25
2015-10-12,1662.0
2015-10-13,1648.5
2015-10-14,1650.5
2015-10-15,1641.75
2015-10-16,1639.5
2015-10-19,1610.5
2015-10-20,1595.0
2015-10-21,1577.5
2015-10-22,1564.5
2015-10-23,1560.0
2015-10-26,1553.25
2015-10-27,1554.75
2015-10-28,1556.25
2015-10-29,1554.5
2015-10-30,1557.0
2015-11-02,1569.25
2015-11-03,1595.5
2015-11-04,1619.0
2015-11-05,1626.5
2015-11-06,1649.75
2015-11-09,1656.75
2015-11-10,1642.75
2015-11-11,1651.5
2015-11-12,1626.75
2015-11-13,1626.5
2015-11-16,1603.5
2015-11-17,1611.25
2015-11-18,1611.75
2015-11-19,1607.5
2015-11-20,1589.0
2015-11-23,1579.0
2015-11-24,1591.0
2015-11-25,1611.0
2015-11-27,1625.0
2015-11-30,1602.5
2015-12-01,1630.25
2015-12-02,1646.75
2015-12-03,1634.5
2015-12-04,1669.5
2015-12-07,1641.5
2015-12-08,1628.25
2015-12-09,1643.25
2015-12-10,1641.75
2015-12-11,1636.5
2015-12-14,1645.0
2015-12-15,1626.0
2015-12-16,1640.0
2015-12-17,1629.0
2015-12-18,1657.0
2015-12-21,1664.25
2015-12-22,1654.5
2015-12-23,1680.0
2015-12-24,1697.75
2015-12-28,1697.75
2015-12-29,1670.75
2015-12-30,1661.25
2015-12-31,1634.5
2016-01-04,1601.5
2016-01-05,1593.25
2016-01-06,1599.0
2016-01-07,1599.75
2016-01-08,1616.5
2016-01-11,1591.5
2016-01-12,1579.5
2016-01-13,1594.75
2016-01-14,1616.25
2016-01-15,1606.5
2016-01-19,1619.0
2016-01-20,1604.5
2016-01-21,1617.75
2016-01-22,1619.0
2016-01-25,1611.25
2016-01-26,1627.25
2016-01-27,1649.5
2016-01-28,1639.75
2016-01-29,1643.25
2016-02-01,1646.75
2016-02-02,1628.75
2016-02-03,1645.0
2016-02-04,1652.25
2016-02-05,1611.25
2016-02-08,1609.75
2016-02-09,1584.75
2016-02-10,1583.5
2016-02-11,1588.5
2016-02-12,1601.25
2016-02-16,1624.0
2016-02-17,1615.25
2016-02-18,1612.25
2016-02-19,1630.75
2016-02-22,1662.5
2016-02-23,1631.25
2016-02-24,1654.0
2016-02-25,1644.5
2016-02-26,1644.5
2016-02-29,1656.0
2016-03-01,1653.75
2016-03-02,1669.25
2016-03-03,1663.25
2016-03-04,1673.0
2016-03-07,1684.25
2016-03-08,1652.0
2016-03-09,1667.0
2016-03-10,1647.25
2016-03-11,1647.25
2016-03-14,1629.75
2016-03-15,1611.5
2016-03-16,1601.5
2016-03-17,1612.75
2016-03-18,1604.25
2016-03-21,1608.0
2016-03-22,1593.0
2016-03-23,1581.75
2016-03-24,1577.0
2016-03-28,1577.0
2016-03-29,1579.25
2016-03-30,1590.0
2016-03-31,1603.25
2016-04-01,1611.75
2016-04-04,1608.75
2016-04-05,1598.5
2016-04-06,1586.25
2016-04-07,1574.75
2016-04-08,1590.5
2016-04-11,1575.25
2016-04-12,1598.5
2016-04-13,1625.0
2016-04-14,1626.0
2016-04-15,1621.25
2016-04-18,1637.0
2016-04-19,1656.25
2016-04-20,1684.75
2016-04-21,1700.25
2016-04-22,1719.25
2016-04-25,1722.25
2016-04-26,1714.75
2016-04-27,1708.0
2016-04-28,1726.0
2016-04-29,1732.75
2016-05-02,1732.75
2016-05-03,1692.25
2016-05-04,1687.75
2016-05-05,1666.0
2016-05-06,1656.25
2016-05-09,1622.5
2016-05-10,1617.75
2016-05-11,1627.25
2016-05-12,1606.25
2016-05-13,1594.25
2016-05-16,1603.25
2016-05-17,1600.75
2016-05-18,1605.25
2016-05-19,1601.25
2016-05-20,1600.0
2016-05-23,1607.25
2016-05-24,1606.5
2016-05-25,1592.25
2016-05-26,1611.5
2016-05-27,1607.75
2016-05-31,1609.75
2016-06-01,1618.0
2016-06-02,1594.25
2016-06-03,1598.5
2016-06-06,1600.0
2016-06-07,1603.5
2016-06-08,1649.5
2016-06-09,1624.0
2016-06-10,1622.0
2016-06-13,1651.25
2016-06-14,1661.25
2016-06-15,1680.25
2016-06-16,1648.75
2016-06-17,1662.75
2016-06-20,1680.25
2016-06-21,1684.5
2016-06-22,1679.75
2016-06-23,1689.25
2016-06-24,1664.5
2016-06-27,1642.25
2016-06-28,1666.75
2016-06-29,1678.75
2016-06-30,1688.75
2016-07-01,1704.75
2016-07-05,1685.75
2016-07-06,1685.25
2016-07-07,1672.5
2016-07-08,1692.5
2016-07-11,1681.5
2016-07-12,1708.0
2016-07-13,1704.5
2016-07-14,1714.0
2016-07-15,1703.25
2016-07-18,1682.5
2016-07-19,1675.0
2016-07-20,1645.75
2016-07-21,1629.75
2016-07-22,1639.75
2016-07-25,1640.75
2016-07-26,1626.5
2016-07-27,1631.0
2016-07-28,1643.0
2016-07-29,1674.5
2016-08-01,1668.0
2016-08-02,1661.0
2016-08-03,1673.75
2016-08-04,1661.75
2016-08-05,1681.5
2016-08-08,1674.0
2016-08-09,1682.0
2016-08-10,1688.0
2016-08-11,1692.75
2016-08-12,1692.5
2016-08-15,1711.25
2016-08-16,1724.75
2016-08-17,1718.75
2016-08-18,1714.0
2016-08-19,1704.75
2016-08-22,1704.75
2016-08-23,1708.25
2016-08-24,1687.0
2016-08-25,1685.75
2016-08-26,1686.25
2016-08-29,1686.25
2016-08-30,1668.75
2016-08-31,1659.75
2016-09-01,1658.0
2016-09-02,1644.75
2016-09-06,1633.75
2016-09-07,1637.25
2016-09-08,1633.25
2016-09-09,1622.0
2016-09-12,1613.5
2016-09-13,1607.0
2016-09-14,1636.75
2016-09-15,1617.0
2016-09-16,1627.25
2016-09-19,1632.75
2016-09-20,1627.5
2016-09-21,1634.75
2016-09-22,1682.75
2016-09-23,1683.25
2016-09-26,1701.0
2016-09-27,1703.25
2016-09-28,1713.0
2016-09-29,1726.25
2016-09-30,1736.25
2016-10-03,1729.0
2016-10-04,1731.5
2016-10-05,1741.75
2016-10-06,1742.5
2016-10-07,1745.25
2016-10-10,1760.5
2016-10-11,1764.75
2016-10-12,1760.5
2016-10-13,1755.5
2016-10-14,1738.0
2016-10-17,1723.0
2016-10-18,1711.75
2016-10-19,1703.5
2016-10-20,1680.0
2016-10-21,1696.25
2016-10-24,1697.25
2016-10-25,1728.5
2016-10-26,1745.25
2016-10-27,1776.0
2016-10-28,1793.75
2016-10-31,1806.0
2016-11-01,1791.25
2016-11-02,1777.25
2016-11-03,1813.5
2016-11-04,1796.25
2016-11-07,1807.75
2016-11-08,1812.75
2016-11-09,1843.25
2016-11-10,1863.5
2016-11-11,1848.0
2016-11-14,1845.5
2016-11-15,1846.5
2016-11-16,1810.0
2016-11-17,1805.5
2016-11-18,1822.0
2016-11-21,1838.75
2016-11-22,1874.75
2016-11-23,1893.25
2016-11-25,1864.5
2016-11-28,1876.5
2016-11-29,1842.0
2016-11-30,1858.5
2016-12-01,1842.0
2016-12-02,1841.25
2016-12-05,1859.25
2016-12-06,1824.0
2016-12-07,1821.75
2016-12-08,1831.75
2016-12-09,1858.25
2016-12-12,1844.0
2016-12-13,1851.0
2016-12-14,1852.75
2016-12-15,1853.5
2016-12-16,1832.25
2016-12-19,1824.0
2016-12-20,1827.5
2016-12-21,1827.5
2016-12-22,1827.5
2016-12-23,1827.5
2016-12-27,1827.5
2016-12-28,1809.75
2016-12-29,1794.0
2016-12-30,1794.0
2017-01-03,1792.5
2017-01-04,1793.75
2017-01-05,1810.25
2017-01-06,1810.0
2017-01-09,1827.25
2017-01-10,1849.75
2017-01-11,1865.75
2017-01-12,1893.5
2017-01-13,1909.5
2017-01-17,1917.5
2017-01-18,1964.75
2017-01-19,1959.25
2017-01-20,1971.0
2017-01-23,1971.5
2017-01-24,1987.75
2017-01-25,1955.0
2017-01-26,1936.25
2017-01-30,1912.0
2017-01-31,1925.0
2017-02-01,1920.75
2017-02-02,1930.25
2017-02-03,1935.0
2017-02-06,1946.0
2017-02-07,1937.0
2017-02-08,1954.0
2017-02-09,1953.75
2017-02-10,1972.75
2017-02-13,1970.0
2017-02-14,1992.25
2017-02-15,2014.25
2017-02-16,1998.25
2017-02-17,1982.75
2017-02-21,1987.25
2017-02-22,1986.0
2017-02-23,1962.0
2017-02-24,1981.75
2017-02-27,1994.25
2017-02-28,2018.25
2017-03-01,2044.75
2017-03-02,1998.75
2017-03-03,1936.0
2017-03-06,1955.0
2017-03-07,1953.5
2017-03-08,1961.5
2017-03-09,1953.5
2017-03-10,1960.5
2017-03-13,1970.75
2017-03-14,1953.0
2017-03-15,1953.0
2017-03-16,1942.75
2017-03-17,1993.0
2017-03-20,2003.0
2017-03-21,2010.25
2017-03-22,1999.5
2017-03-23,1999.5
2017-03-24,2014.25
2017-03-27,2007.25
2017-03-28,2022.75
2017-03-29,2031.75
2017-03-30,2041.0
2017-03-31,2032.0
2017-04-03,2023.5
2017-04-04,2013.5
2017-04-05,2013.5
2017-04-06,2028.25
2017-04-07,2041.5
2017-04-10,1996.75
2017-04-11,1994.0
2017-04-12,1973.0
2017-04-13,1983.0
2017-04-17,1983.0
2017-04-18,1968.0
2017-04-19,1980.25
2017-04-20,2017.75
2017-04-21,2011.25
2017-04-24,2021.0
2017-04-25,2036.5
2017-04-26,2046.75
2017-04-27,2011.75
2017-04-28,2014.5
2017-05-01,2014.5
2017-05-02,2036.25
2017-05-03,2032.25
2017-05-04,2018.75
2017-05-05,2010.25
2017-05-08,1981.75
2017-05-09,1974.75
2017-05-10,1967.0
2017-05-11,1971.25
2017-05-12,1991.0
2017-05-15,2000.75
2017-05-16,2016.0
2017-05-17,2019.5
2017-05-18,2014.25
2017-05-19,2034.5
2017-05-22,2028.5
2017-05-23,2028.0
2017-05-24,2030.75
2017-05-25,2037.75
2017-05-26,2035.75
2017-05-30,2002.5
2017-05-31,2017.25
2017-06-01,2016.75
2017-06-02,2005.75
2017-06-05,1978.25
2017-06-06,1973.75
2017-06-07,1980.75
2017-06-08,1976.75
2017-06-09,1980.75
2017-06-12,1963.25
2017-06-13,1964.25
2017-06-14,1954.25
2017-06-15,1947.25
2017-06-16,1938.75
2017-06-19,1951.25
2017-06-20,1952.25
2017-06-21,1932.5
2017-06-22,1932.5
2017-06-23,1929.5
2017-06-26,1923.75
2017-06-27,1947.25
2017-06-28,1956.75
2017-06-29,1982.25
2017-06-30,1984.5
2017-07-03,1991.0
2017-07-05,1989.25
2017-07-06,2003.75
2017-07-07,1991.5
2017-07-10,1970.75
2017-07-11,1961.75
2017-07-12,1948.5
2017-07-13,1987.5
2017-07-14,1989.0
2017-07-17,1978.25
2017-07-18,1998.0
2017-07-19,1984.25
2017-07-20,1982.0
2017-07-21,1981.75
2017-07-24,1978.75
2017-07-25,1997.25
2017-07-26,2002.5
2017-07-27,2002.75
2017-07-28,1977.25
2017-07-31,1983.0
2017-08-01,1971.25
2017-08-02,1990.25
2017-08-03,1983.25
2017-08-04,1975.75
2017-08-07,2010.0
2017-08-08,2086.5
2017-08-09,2075.25
2017-08-10,2095.5
2017-08-11,2095.5
2017-08-14,2092.25
2017-08-15,2103.25
2017-08-16,2161.75
2017-08-17,2152.25
2017-08-18,2139.25
2017-08-21,2160.0
2017-08-22,2147.25
2017-08-23,2159.5
2017-08-24,2168.0
2017-08-25,2125.5
2017-08-28,2125.5
2017-08-29,2125.5
2017-08-30,2153.75
2017-08-31,2169.0
2017-09-01,2194.75
2017-09-05,2155.0
2017-09-06,2155.0
2017-09-07,2155.0
2017-09-08,2141.75
2017-09-11,2174.25
2017-09-12,2177.25
2017-09-13,2154.25
2017-09-14,2148.25
2017-09-15,2136.25
2017-09-18,2131.0
2017-09-19,2174.5
2017-09-20,2225.0
2017-09-21,2222.0
2017-09-22,2208.75
2017-09-25,2208.5
2017-09-26,2186.25
2017-09-27,2189.75
2017-09-28,2198.0
2017-09-29,2192.75
2017-10-02,2175.0
2017-10-03,2194.75
2017-10-04,2231.5
2017-10-05,2240.25
2017-10-06,2220.75
2017-10-09,2236.25
2017-10-10,2236.25
2017-10-11,2236.25
2017-10-12,2236.25
2017-10-13,2236.25
2017-10-16,2236.25
2017-10-17,2210.25
2017-10-18,2188.5
2017-10-19,2225.0
2017-10-20,2225.0
2017-10-23,2225.0
2017-10-24,2225.0
2017-10-25,2225.0
2017-10-26,2225.0
2017-10-27,2225.0
2017-10-30,2231.5
2017-10-31,2231.5
2017-11-01,2231.5
2017-11-02,2231.5
2017-11-03,2231.5
2017-11-06,2231.5
2017-11-07,2231.5
2017-11-08,2231.5
2017-11-09,2231.5
2017-11-10,2231.5
2017-11-13,2231.5
2017-11-14,2231.5
2017-11-15,2231.5
2017-11-16,2231.5
2017-11-17,2231.5
2017-11-20,2231.5
2017-11-21,2231.5
2017-11-22,2231.5
2017-11-24,2231.5
2017-11-27,2231.5
2017-11-28,2231.5
2017-11-29,2239.5
2017-11-30,2239.5
2017-12-01,2239.5
2017-12-04,2239.5
2017-12-05,2239.5
2017-12-06,2239.5
2017-12-07,2239.5
2017-12-08,2239.5
2017-12-11,2239.5
2017-12-12,2239.5
2017-12-13,2239.5
2017-12-14,2239.5
2017-12-15,2239.5
2017-12-18,2239.5
2017-12-19,2239.5
2017-12-20,2239.5
2017-12-21,2239.5
2017-12-22,2239.5
2017-12-26,2239.5
2017-12-27,2239.5
2017-12-28,2244.5
2017-12-29,2244.5
2018-01-02,2244.5
2018-01-03,2244.5
2018-01-04,2244.5
2018-01-05,2244.5
2018-01-08,2244.5
2018-01-09,2244.5
2018-01-10,2244.5
2018-01-11,2244.5
2018-01-12,2244.5
2018-01-16,2244.5
2018-01-17,2244.5
2018-01-18,2244.5
2018-01-19,2244.5
2018-01-22,2244.5
2018-01-23,2244.5
2018-01-24,2244.5
2018-01-25,2244.5
2018-01-26,2244.5
2018-01-29,2244.5
2018-01-30,2250.0
2018-01-31,2250.0
2018-02-01,2250.0
2018-02-02,2250.0
2018-02-05,2250.0
2018-02-06,2250.0
2018-02-07,2250.0
2018-02-08,2250.0
2018-02-09,2250.0
2018-02-12,2250.0
2018-02-13,2250.0
2018-02-14,2250.0
2018-02-15,2250.0
2018-02-16,2250.0
2018-02-20,2250.0
2018-02-21,2250.0
2018-02-22,2250.0
2018-02-23,2250.0
2018-02-26,2250.0
2018-02-27,2255.0
2018-02-28,2255.0
2018-03-01,2255.0
2018-03-02,2255.0
2018-03-05,2255.0
2018-03-06,2255.0
2018-03-07,2255.0
2018-03-08,2255.0
2018-03-09,2255.0
2018-03-12,2255.0
2018-03-13,2255.0
2018-03-14,2255.0
2018-03-15,2255.0
2018-03-16,2255.0
2018-03-19,2255.0
2018-03-20,2255.0
2018-03-21,2255.0
2018-03-22,2255.0
2018-03-23,2255.0
2018-03-26,2255.0
2018-03-27,2255.0
2018-03-28,2260.0
2018-03-29,2260.0
2018-04-02,2300.0
2018-04-03,2300.0
2018-04-04,2300.0
2018-04-05,2300.0
2018-04-06,2300.0
2018-04-09,2300.0
2018-04-10,2300.0
2018-04-11,2300.0
2018-04-12,2300.0
2018-04-13,2300.0
2018-04-16,2300.0
2018-04-17,2300.0
2018-04-18,2300.0
2018-04-19,2300.0
2018-04-20,2300.0
2018-04-23,2300.0
2018-04-24,2300.0
2018-04-25,2300.0
2018-04-26,2300.0
2018-04-27,2300.0
2018-04-30,2300.0
2018-05-01,2300.0
2018-05-02,2300.0
2018-05-03,2300.0
2018-05-04,2300.0
2018-05-07,2300.0
2018-05-08,2300.0
2018-05-09,2300.0
2018-05-10,2300.0
2018-05-11,2300.0
2018-05-14,2300.0
2018-05-15,2300.0
2018-05-16,2300.0
2018-05-17,2300.0
2018-05-18,2300.0
2018-05-21,2300.0
2018-05-22,2300.0
2018-05-23,2300.0
2018-05-24,2300.0
2018-05-25,2300.0
2018-05-29,2300.0
2018-05-30,2305.0
2018-05-31,2305.0
2018-06-01,2305.0
2018-06-04,2305.0
2018-06-05,2305.0
2018-06-06,2305.0
2018-06-07,2305.0
2018-06-08,2305.0
2018-06-11,2305.0
2018-06-12,2305.0
2018-06-13,2305.0
2018-06-14,2305.0
2018-06-15,2305.0
2018-06-18,2305.0
2018-06-19,2305.0
2018-06-20,2305.0
2018-06-21,2305.0
2018-06-22,2305.0
2018-06-25,2305.0
2018-06-26,2305.0
2018-06-27,2305.0
2018-06-28,2309.25
2018-06-29,2309.25
2018-07-02,2309.25
2018-07-03,2309.25
2018-07-05,2309.25
2018-07-06,2309.25
2018-07-09,2309.25
2018-07-10,2309.25
2018-07-11,2309.25
2018-07-12,2309.25
2018-07-13,2309.25
2018-07-16,2309.25
2018-07-17,2309.25
2018-07-18,2309.25
2018-07-19,2309.25
2018-07-20,2309.25
2018-07-23,2309.25
2018-07-24,2309.25
2018-07-25,2309.25
2018-07-26,2309.25
2018-07-27,2309.25
2018-07-30,2313.5
2018-07-31,2313.5
2018-08-01,2313.5
2018-08-02,2313.5
2018-08-03,2313.5
2018-08-06,2313.5
2018-08-07,2313.5
2018-08-08,2313.5
2018-08-09,2313.5
2018-08-10,2313.5
2018-08-13,2313.5
2018-08-14,2313.5
2018-08-15,2313.5
2018-08-16,2313.5
2018-08-17,2313.5
2018-08-20,2313.5
2018-08-21,2313.5
2018-08-22,2313.5
2018-08-23,2313.5
2018-08-24,2313.5
2018-08-27,2313.5
2018-08-28,2313.5
2018-08-29,2313.5
2018-08-30,2318.75
2018-08-31,2318.75
2018-09-04,2318.75
2018-09-05,2318.75
2018-09-06,2318.75
2018-09-07,2318.75
2018-09-10,2318.75
2018-09-11,2318.75
2018-09-12,2318.75
2018-09-13,2318.75
2018-09-14,2318.75
2018-09-17,2318.75
2018-09-18,2318.75
2018-09-19,2318.75
2018-09-20,2318.75
2018-09-21,2318.75
2018-09-24,2318.75
2018-09-25,2318.75
2018-09-26,2318.75
2018-09-27,2323.0
2018-09-28,2323.0
2018-10-01,2323.0
2018-10-02,2323.0
2018-10-03,2323.0
2018-10-04,2323.0
2018-10-05,2323.0
2018-10-08,2323.0
2018-10-09,2323.0
2018-10-10,2323.0
2018-10-11,2323.0
2018-10-12,2323.0
2018-10-15,2323.0
2018-10-16,2323.0
2018-10-17,2323.0
2018-10-18,2323.0
2018-10-19,2323.0
2018-10-22,2323.0
2018-10-23,2323.0
2018-10-24,2323.0
2018-10-25,2323.0
2018-10-26,2323.0
2018-10-29,2323.0
2018-10-30,2328.25
2018-10-31,2328.25
2018-11-01,2328.25
2018-11-02,2328.25
2018-11-05,2328.25
2018-11-06,2328.25
2018-11-07,2328.25
2018-11-08,2328.25
2018-11-09,2328.25
2018-11-12,2328.25
2018-11-13,2328.25
2018-11-14,2328.25
2018-11-15,2328.25
2018-11-16,2328.25
2018-11-19,2328.25
2018-11-20,2328.25
2018-11-21,2328.25
2018-11-23,2328.25
2018-11-26,2328.25
2018-11-27,2328.25
2018-11-28,2328.25
2018-11-29,2332.5
2018-11-30,2332.5
2018-12-03,2332.5
2018-12-04,2332.5
2018-12-05,2332.5
2018-12-06,2332.5
